id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
6jRNbE3p7FLjy9axPw4Kok,0.611,0.788,0.0,-4.445,0.0,0.0344,0.0119,0.00312,0.125,0.423,129.975,audio_features,spotify:track:6jRNbE3p7FLjy9axPw4Kok,https://api.spotify.com/v1/tracks/6jRNbE3p7FLjy9axPw4Kok,https://api.spotify.com/v1/audio-analysis/6jRNbE3p7FLjy9axPw4Kok,243413.0,4.0
4Gw1SXoN1MlAmdM3J1NjmR,0.623,0.829,3.0,-4.613,0.0,0.0286,0.0354,0.0,0.0762,0.779,107.067,audio_features,spotify:track:4Gw1SXoN1MlAmdM3J1NjmR,https://api.spotify.com/v1/tracks/4Gw1SXoN1MlAmdM3J1NjmR,https://api.spotify.com/v1/audio-analysis/4Gw1SXoN1MlAmdM3J1NjmR,191933.0,4.0
1Ht4NJdY8adMsW540P5vG0,0.677,0.758,6.0,-6.523,0.0,0.027,0.00307,0.736,0.22,0.308,119.999,audio_features,spotify:track:1Ht4NJdY8adMsW540P5vG0,https://api.spotify.com/v1/tracks/1Ht4NJdY8adMsW540P5vG0,https://api.spotify.com/v1/audio-analysis/1Ht4NJdY8adMsW540P5vG0,173625.0,4.0
0TZxE5lsxbqrdEWxxpHv34,0.478,0.1,9.0,-21.955,0.0,0.0388,0.931,0.00566,0.137,0.564,88.936,audio_features,spotify:track:0TZxE5lsxbqrdEWxxpHv34,https://api.spotify.com/v1/tracks/0TZxE5lsxbqrdEWxxpHv34,https://api.spotify.com/v1/audio-analysis/0TZxE5lsxbqrdEWxxpHv34,157187.0,4.0
7Lw5FXm8nhQPvezIpA6jK5,0.713,0.729,7.0,-6.027,1.0,0.0308,0.00935,0.000106,0.0804,0.734,121.975,audio_features,spotify:track:7Lw5FXm8nhQPvezIpA6jK5,https://api.spotify.com/v1/tracks/7Lw5FXm8nhQPvezIpA6jK5,https://api.spotify.com/v1/audio-analysis/7Lw5FXm8nhQPvezIpA6jK5,217493.0,4.0
2rEdmsqaSMd4Ci7oH0tMbH,0.785,0.408,7.0,-14.379,1.0,0.294,0.757,0.249,0.109,0.318,91.864,audio_features,spotify:track:2rEdmsqaSMd4Ci7oH0tMbH,https://api.spotify.com/v1/tracks/2rEdmsqaSMd4Ci7oH0tMbH,https://api.spotify.com/v1/audio-analysis/2rEdmsqaSMd4Ci7oH0tMbH,289987.0,4.0
05Rdg52eBYVUy5A55rnz39,0.388,0.695,8.0,-2.4,1.0,0.0348,0.0818,0.0,0.0698,0.778,167.966,audio_features,spotify:track:05Rdg52eBYVUy5A55rnz39,https://api.spotify.com/v1/tracks/05Rdg52eBYVUy5A55rnz39,https://api.spotify.com/v1/audio-analysis/05Rdg52eBYVUy5A55rnz39,189440.0,4.0
1OnaP14Y7nU91EIIJkOpiB,0.713,0.707,7.0,-7.618,0.0,0.0478,0.456,0.0994,0.0955,0.191,105.022,audio_features,spotify:track:1OnaP14Y7nU91EIIJkOpiB,https://api.spotify.com/v1/tracks/1OnaP14Y7nU91EIIJkOpiB,https://api.spotify.com/v1/audio-analysis/1OnaP14Y7nU91EIIJkOpiB,195429.0,4.0
7mnyiGr1QtjBtEChKT4Yeu,0.516,0.323,7.0,-14.578,1.0,0.0247,0.647,4.04e-06,0.0974,0.487,89.727,audio_features,spotify:track:7mnyiGr1QtjBtEChKT4Yeu,https://api.spotify.com/v1/tracks/7mnyiGr1QtjBtEChKT4Yeu,https://api.spotify.com/v1/audio-analysis/7mnyiGr1QtjBtEChKT4Yeu,166333.0,4.0
2QSLVJEbDaLlyLIHuFuI2r,0.552,0.441,8.0,-8.137,1.0,0.0286,0.646,0.0,0.341,0.341,127.891,audio_features,spotify:track:2QSLVJEbDaLlyLIHuFuI2r,https://api.spotify.com/v1/tracks/2QSLVJEbDaLlyLIHuFuI2r,https://api.spotify.com/v1/audio-analysis/2QSLVJEbDaLlyLIHuFuI2r,207960.0,4.0
5PYPCxyWltRIyPkhSsnWIk,0.414,0.0595,3.0,-23.003,1.0,0.0392,0.992,0.912,0.116,0.302,82.777,audio_features,spotify:track:5PYPCxyWltRIyPkhSsnWIk,https://api.spotify.com/v1/tracks/5PYPCxyWltRIyPkhSsnWIk,https://api.spotify.com/v1/audio-analysis/5PYPCxyWltRIyPkhSsnWIk,87213.0,4.0
25Y0hQj3J2ImLENYYMSSJm,0.393,0.494,10.0,-14.805,0.0,0.16,0.811,0.918,0.147,0.037,180.048,audio_features,spotify:track:25Y0hQj3J2ImLENYYMSSJm,https://api.spotify.com/v1/tracks/25Y0hQj3J2ImLENYYMSSJm,https://api.spotify.com/v1/audio-analysis/25Y0hQj3J2ImLENYYMSSJm,222276.0,4.0
46AE7Up8GVF3fwTdEWzMW3,0.535,0.562,0.0,-14.031,1.0,0.0756,0.918,0.925,0.111,0.322,112.827,audio_features,spotify:track:46AE7Up8GVF3fwTdEWzMW3,https://api.spotify.com/v1/tracks/46AE7Up8GVF3fwTdEWzMW3,https://api.spotify.com/v1/audio-analysis/46AE7Up8GVF3fwTdEWzMW3,84933.0,4.0
2i8EtsynIudUUaLPUkO6rJ,0.286,0.784,1.0,-2.873,1.0,0.0749,0.0163,6.45e-05,0.0714,0.618,173.798,audio_features,spotify:track:2i8EtsynIudUUaLPUkO6rJ,https://api.spotify.com/v1/tracks/2i8EtsynIudUUaLPUkO6rJ,https://api.spotify.com/v1/audio-analysis/2i8EtsynIudUUaLPUkO6rJ,216120.0,4.0
6cykw3jxaP6WSyG3qJHSWF,0.716,0.684,5.0,-8.753,1.0,0.0876,0.0519,4.92e-06,0.0916,0.217,123.979,audio_features,spotify:track:6cykw3jxaP6WSyG3qJHSWF,https://api.spotify.com/v1/tracks/6cykw3jxaP6WSyG3qJHSWF,https://api.spotify.com/v1/audio-analysis/6cykw3jxaP6WSyG3qJHSWF,216774.0,4.0
2Gy7qnDwt8Z3MNxqat4CsK,0.392,0.629,5.0,-7.056,1.0,0.0335,0.718,3.76e-06,0.129,0.72,124.511,audio_features,spotify:track:2Gy7qnDwt8Z3MNxqat4CsK,https://api.spotify.com/v1/tracks/2Gy7qnDwt8Z3MNxqat4CsK,https://api.spotify.com/v1/audio-analysis/2Gy7qnDwt8Z3MNxqat4CsK,153205.0,4.0
7ef4DlsgrMEH11cDZd32M6,0.791,0.862,9.0,-3.24,0.0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,audio_features,spotify:track:7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/tracks/7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/audio-analysis/7ef4DlsgrMEH11cDZd32M6,214847.0,4.0
2ckMlwtwPdQk3pjz128CI6,0.41,0.657,1.0,-7.974,0.0,0.0956,0.674,0.0,0.128,0.43,164.668,audio_features,spotify:track:2ckMlwtwPdQk3pjz128CI6,https://api.spotify.com/v1/tracks/2ckMlwtwPdQk3pjz128CI6,https://api.spotify.com/v1/audio-analysis/2ckMlwtwPdQk3pjz128CI6,254827.0,4.0
1ng9LjmY5V6Wzk9HJqB9FI,0.647,0.816,6.0,-5.201,0.0,0.029,0.00185,2.16e-05,0.175,0.814,112.152,audio_features,spotify:track:1ng9LjmY5V6Wzk9HJqB9FI,https://api.spotify.com/v1/tracks/1ng9LjmY5V6Wzk9HJqB9FI,https://api.spotify.com/v1/audio-analysis/1ng9LjmY5V6Wzk9HJqB9FI,177520.0,4.0
4tVybkClyH0hjL8jzMq3sH,0.504,0.729,8.0,-5.624,1.0,0.103,0.0808,0.0,0.0948,0.535,109.71,audio_features,spotify:track:4tVybkClyH0hjL8jzMq3sH,https://api.spotify.com/v1/tracks/4tVybkClyH0hjL8jzMq3sH,https://api.spotify.com/v1/audio-analysis/4tVybkClyH0hjL8jzMq3sH,177023.0,4.0
6y3ijys1nhU1KCpy4mGED8,0.72,0.782,0.0,-6.585,0.0,0.0573,0.00986,0.00563,0.0992,0.506,124.088,audio_features,spotify:track:6y3ijys1nhU1KCpy4mGED8,https://api.spotify.com/v1/tracks/6y3ijys1nhU1KCpy4mGED8,https://api.spotify.com/v1/audio-analysis/6y3ijys1nhU1KCpy4mGED8,159572.0,4.0
0nbQRLPh2gHnUgEl9dkNo2,0.627,0.809,5.0,-2.739,1.0,0.0778,0.184,0.0,0.328,0.834,151.885,audio_features,spotify:track:0nbQRLPh2gHnUgEl9dkNo2,https://api.spotify.com/v1/tracks/0nbQRLPh2gHnUgEl9dkNo2,https://api.spotify.com/v1/audio-analysis/0nbQRLPh2gHnUgEl9dkNo2,224520.0,4.0
2KnuaZYoGzDoHiBTNYOTXG,0.895,0.389,7.0,-11.036,0.0,0.11,0.222,0.0346,0.105,0.549,110.023,audio_features,spotify:track:2KnuaZYoGzDoHiBTNYOTXG,https://api.spotify.com/v1/tracks/2KnuaZYoGzDoHiBTNYOTXG,https://api.spotify.com/v1/audio-analysis/2KnuaZYoGzDoHiBTNYOTXG,196731.0,4.0
5AaSARQIRhGxLeEJekgk13,0.646,0.523,2.0,-11.119,1.0,0.0299,0.844,0.843,0.0951,0.196,110.011,audio_features,spotify:track:5AaSARQIRhGxLeEJekgk13,https://api.spotify.com/v1/tracks/5AaSARQIRhGxLeEJekgk13,https://api.spotify.com/v1/audio-analysis/5AaSARQIRhGxLeEJekgk13,273013.0,4.0
0k2GOhqsrxDTAbFFSdNJjT,0.951,0.6,0.0,-4.675,0.0,0.0685,0.106,0.0,0.0712,0.822,125.04,audio_features,spotify:track:0k2GOhqsrxDTAbFFSdNJjT,https://api.spotify.com/v1/tracks/0k2GOhqsrxDTAbFFSdNJjT,https://api.spotify.com/v1/audio-analysis/0k2GOhqsrxDTAbFFSdNJjT,218573.0,4.0
1NHsiA3Vtcj4C1JQsNw6ej,0.817,0.67,1.0,-7.153,1.0,0.245,0.563,1.7e-05,0.0942,0.576,90.014,audio_features,spotify:track:1NHsiA3Vtcj4C1JQsNw6ej,https://api.spotify.com/v1/tracks/1NHsiA3Vtcj4C1JQsNw6ej,https://api.spotify.com/v1/audio-analysis/1NHsiA3Vtcj4C1JQsNw6ej,268560.0,4.0
0qfrk2Wa53HcBusHfkgrZN,0.576,0.738,0.0,-5.727,0.0,0.0562,0.00137,0.000233,0.129,0.335,127.992,audio_features,spotify:track:0qfrk2Wa53HcBusHfkgrZN,https://api.spotify.com/v1/tracks/0qfrk2Wa53HcBusHfkgrZN,https://api.spotify.com/v1/audio-analysis/0qfrk2Wa53HcBusHfkgrZN,228680.0,4.0
70F7cMgI25aFyipi4HsjoJ,0.655,0.782,1.0,-7.167,1.0,0.0381,0.459,0.0896,0.132,0.605,140.074,audio_features,spotify:track:70F7cMgI25aFyipi4HsjoJ,https://api.spotify.com/v1/tracks/70F7cMgI25aFyipi4HsjoJ,https://api.spotify.com/v1/audio-analysis/70F7cMgI25aFyipi4HsjoJ,234410.0,4.0
7v6hUftlJStmNKnvWeS3YL,0.585,0.938,4.0,-3.792,0.0,0.173,0.27,0.00917,0.253,0.616,194.004,audio_features,spotify:track:7v6hUftlJStmNKnvWeS3YL,https://api.spotify.com/v1/tracks/7v6hUftlJStmNKnvWeS3YL,https://api.spotify.com/v1/audio-analysis/7v6hUftlJStmNKnvWeS3YL,245934.0,4.0
7bBTD18tafQyvu04blBddq,0.639,0.389,2.0,-8.915,1.0,0.232,0.68,0.0,0.0687,0.587,99.734,audio_features,spotify:track:7bBTD18tafQyvu04blBddq,https://api.spotify.com/v1/tracks/7bBTD18tafQyvu04blBddq,https://api.spotify.com/v1/audio-analysis/7bBTD18tafQyvu04blBddq,157371.0,4.0
0EdgK7ASb4kfRkW8pVMN02,0.503,0.754,7.0,-3.634,1.0,0.0424,0.264,5.85e-05,0.297,0.597,116.524,audio_features,spotify:track:0EdgK7ASb4kfRkW8pVMN02,https://api.spotify.com/v1/tracks/0EdgK7ASb4kfRkW8pVMN02,https://api.spotify.com/v1/audio-analysis/0EdgK7ASb4kfRkW8pVMN02,186750.0,4.0
36usskeSEnnugvKshtKWGv,0.825,0.622,2.0,-6.931,1.0,0.0415,0.0556,0.0,0.208,0.609,104.374,audio_features,spotify:track:36usskeSEnnugvKshtKWGv,https://api.spotify.com/v1/tracks/36usskeSEnnugvKshtKWGv,https://api.spotify.com/v1/audio-analysis/36usskeSEnnugvKshtKWGv,165000.0,4.0
1MIIsj1dE1jOXDQcawijec,0.698,0.967,6.0,-1.879,0.0,0.0584,0.0461,0.00184,0.175,0.275,125.997,audio_features,spotify:track:1MIIsj1dE1jOXDQcawijec,https://api.spotify.com/v1/tracks/1MIIsj1dE1jOXDQcawijec,https://api.spotify.com/v1/audio-analysis/1MIIsj1dE1jOXDQcawijec,185000.0,4.0
377P04lMqOfBexka8Wi4ur,0.69,0.72,0.0,-6.723,1.0,0.0294,0.0854,0.0,0.889,0.41,111.031,audio_features,spotify:track:377P04lMqOfBexka8Wi4ur,https://api.spotify.com/v1/tracks/377P04lMqOfBexka8Wi4ur,https://api.spotify.com/v1/audio-analysis/377P04lMqOfBexka8Wi4ur,182070.0,4.0
314KY3DAwqpyb06prQITq9,0.399,0.876,7.0,-5.75,1.0,0.149,0.0333,6.35e-06,0.103,0.409,179.91,audio_features,spotify:track:314KY3DAwqpyb06prQITq9,https://api.spotify.com/v1/tracks/314KY3DAwqpyb06prQITq9,https://api.spotify.com/v1/audio-analysis/314KY3DAwqpyb06prQITq9,204480.0,4.0
4F93NaPzOqCaVAqynrDAc8,0.634,0.651,0.0,-5.285,0.0,0.0363,0.0175,8.62e-06,0.153,0.286,87.037,audio_features,spotify:track:4F93NaPzOqCaVAqynrDAc8,https://api.spotify.com/v1/tracks/4F93NaPzOqCaVAqynrDAc8,https://api.spotify.com/v1/audio-analysis/4F93NaPzOqCaVAqynrDAc8,260690.0,4.0
2Liu65ZPjA5OFzcIRgeQvG,0.805,0.746,10.0,-6.19,0.0,0.0592,0.0804,3.25e-05,0.0788,0.322,113.993,audio_features,spotify:track:2Liu65ZPjA5OFzcIRgeQvG,https://api.spotify.com/v1/tracks/2Liu65ZPjA5OFzcIRgeQvG,https://api.spotify.com/v1/audio-analysis/2Liu65ZPjA5OFzcIRgeQvG,206316.0,4.0
2fah12TicKWyLEXIphUadj,0.621,0.957,0.0,-5.235,1.0,0.0315,0.0105,0.0208,0.174,0.946,134.015,audio_features,spotify:track:2fah12TicKWyLEXIphUadj,https://api.spotify.com/v1/tracks/2fah12TicKWyLEXIphUadj,https://api.spotify.com/v1/audio-analysis/2fah12TicKWyLEXIphUadj,247640.0,4.0
4yIzPiNeO0wXgW1EywUR12,0.653,0.782,10.0,-5.145,0.0,0.0527,0.00517,0.869,0.357,0.351,128.011,audio_features,spotify:track:4yIzPiNeO0wXgW1EywUR12,https://api.spotify.com/v1/tracks/4yIzPiNeO0wXgW1EywUR12,https://api.spotify.com/v1/audio-analysis/4yIzPiNeO0wXgW1EywUR12,295311.0,4.0
11SynawYlFYwzk3k9VARLV,0.404,0.664,1.0,-6.698,1.0,0.0407,0.542,0.00402,0.11,0.0949,107.747,audio_features,spotify:track:11SynawYlFYwzk3k9VARLV,https://api.spotify.com/v1/tracks/11SynawYlFYwzk3k9VARLV,https://api.spotify.com/v1/audio-analysis/11SynawYlFYwzk3k9VARLV,351640.0,4.0
11GsWQaSquta1S94JGHImk,0.603,0.78,3.0,-9.586,0.0,0.0318,0.444,0.0148,0.243,0.452,125.975,audio_features,spotify:track:11GsWQaSquta1S94JGHImk,https://api.spotify.com/v1/tracks/11GsWQaSquta1S94JGHImk,https://api.spotify.com/v1/audio-analysis/11GsWQaSquta1S94JGHImk,197144.0,4.0
4x5ymi4akay9Fq5Xm1PW3E,0.746,0.757,5.0,-6.078,0.0,0.054,0.491,0.00124,0.0863,0.499,124.992,audio_features,spotify:track:4x5ymi4akay9Fq5Xm1PW3E,https://api.spotify.com/v1/tracks/4x5ymi4akay9Fq5Xm1PW3E,https://api.spotify.com/v1/audio-analysis/4x5ymi4akay9Fq5Xm1PW3E,174720.0,4.0
7cNB1xkyPdJSclCVDydBMi,0.804,0.656,1.0,-7.015,0.0,0.102,0.155,1.83e-06,0.0368,0.662,135.038,audio_features,spotify:track:7cNB1xkyPdJSclCVDydBMi,https://api.spotify.com/v1/tracks/7cNB1xkyPdJSclCVDydBMi,https://api.spotify.com/v1/audio-analysis/7cNB1xkyPdJSclCVDydBMi,176407.0,4.0
0ibG3XCJ32Qq9maUY4AViR,0.796,0.53,8.0,-5.967,1.0,0.0558,0.69,0.0,0.0646,0.754,105.031,audio_features,spotify:track:0ibG3XCJ32Qq9maUY4AViR,https://api.spotify.com/v1/tracks/0ibG3XCJ32Qq9maUY4AViR,https://api.spotify.com/v1/audio-analysis/0ibG3XCJ32Qq9maUY4AViR,177141.0,4.0
0QVyk0TL9lAnlfrT7R4X5M,0.562,0.929,4.0,-2.899,0.0,0.0336,0.00107,0.488,0.601,0.279,127.937,audio_features,spotify:track:0QVyk0TL9lAnlfrT7R4X5M,https://api.spotify.com/v1/tracks/0QVyk0TL9lAnlfrT7R4X5M,https://api.spotify.com/v1/audio-analysis/0QVyk0TL9lAnlfrT7R4X5M,194226.0,4.0
7BpGWhOydx2I3ASOCtssOr,0.632,0.748,10.0,-8.296,0.0,0.306,0.158,0.0,0.336,0.626,123.217,audio_features,spotify:track:7BpGWhOydx2I3ASOCtssOr,https://api.spotify.com/v1/tracks/7BpGWhOydx2I3ASOCtssOr,https://api.spotify.com/v1/audio-analysis/7BpGWhOydx2I3ASOCtssOr,144390.0,4.0
4Z8rHb7aF8Xd2JIV1x36si,0.384,0.519,8.0,-5.546,1.0,0.053,0.0523,0.0,0.0683,0.507,165.725,audio_features,spotify:track:4Z8rHb7aF8Xd2JIV1x36si,https://api.spotify.com/v1/tracks/4Z8rHb7aF8Xd2JIV1x36si,https://api.spotify.com/v1/audio-analysis/4Z8rHb7aF8Xd2JIV1x36si,260554.0,4.0
4QJOVwv1CKzNUCkm3aH5lU,0.653,0.957,7.0,-3.65,1.0,0.0652,0.036,0.0282,0.12,0.53,128.001,audio_features,spotify:track:4QJOVwv1CKzNUCkm3aH5lU,https://api.spotify.com/v1/tracks/4QJOVwv1CKzNUCkm3aH5lU,https://api.spotify.com/v1/audio-analysis/4QJOVwv1CKzNUCkm3aH5lU,217413.0,4.0
2cMTIlktg3M9mXYqCPqw1J,0.881,0.774,1.0,-6.068,1.0,0.0439,0.00986,0.0346,0.206,0.759,112.968,audio_features,spotify:track:2cMTIlktg3M9mXYqCPqw1J,https://api.spotify.com/v1/tracks/2cMTIlktg3M9mXYqCPqw1J,https://api.spotify.com/v1/audio-analysis/2cMTIlktg3M9mXYqCPqw1J,182627.0,4.0
1hONDoU1wRgoqsdYeT4RKP,0.929,0.677,7.0,-8.098,0.0,0.04,0.0201,9.83e-05,0.067,0.793,120.021,audio_features,spotify:track:1hONDoU1wRgoqsdYeT4RKP,https://api.spotify.com/v1/tracks/1hONDoU1wRgoqsdYeT4RKP,https://api.spotify.com/v1/audio-analysis/1hONDoU1wRgoqsdYeT4RKP,178739.0,4.0
3yvZ1VUso9Xi7EvIyLaj4o,0.636,0.436,7.0,-9.524,1.0,0.139,0.112,0.0,0.135,0.331,84.804,audio_features,spotify:track:3yvZ1VUso9Xi7EvIyLaj4o,https://api.spotify.com/v1/tracks/3yvZ1VUso9Xi7EvIyLaj4o,https://api.spotify.com/v1/audio-analysis/3yvZ1VUso9Xi7EvIyLaj4o,190185.0,4.0
5jAYbBuwroXXigCj4IGFdA,0.625,0.858,9.0,-3.483,0.0,0.0462,0.092,1.36e-06,0.266,0.418,116.98,audio_features,spotify:track:5jAYbBuwroXXigCj4IGFdA,https://api.spotify.com/v1/tracks/5jAYbBuwroXXigCj4IGFdA,https://api.spotify.com/v1/audio-analysis/5jAYbBuwroXXigCj4IGFdA,232360.0,4.0
348MCvZbnPrsHkxq6w8cif,0.521,0.155,0.0,-12.147,1.0,0.0286,0.947,9.32e-06,0.103,0.16,75.003,audio_features,spotify:track:348MCvZbnPrsHkxq6w8cif,https://api.spotify.com/v1/tracks/348MCvZbnPrsHkxq6w8cif,https://api.spotify.com/v1/audio-analysis/348MCvZbnPrsHkxq6w8cif,261653.0,4.0
7wjounl9IgaqoHk7rwummw,0.632,0.862,11.0,-3.921,1.0,0.0546,0.0156,0.0,0.214,0.373,100.062,audio_features,spotify:track:7wjounl9IgaqoHk7rwummw,https://api.spotify.com/v1/tracks/7wjounl9IgaqoHk7rwummw,https://api.spotify.com/v1/audio-analysis/7wjounl9IgaqoHk7rwummw,216917.0,4.0
1kgw52pWfmHsXP0eAmduLg,0.708,0.591,11.0,-5.825,1.0,0.0348,0.415,0.0,0.117,0.618,120.976,audio_features,spotify:track:1kgw52pWfmHsXP0eAmduLg,https://api.spotify.com/v1/tracks/1kgw52pWfmHsXP0eAmduLg,https://api.spotify.com/v1/audio-analysis/1kgw52pWfmHsXP0eAmduLg,202628.0,4.0
0iFOG4Ki9aDmJUYUFHQlPG,0.894,0.404,9.0,-5.913,0.0,0.13,0.453,1.57e-06,0.0801,0.759,102.009,audio_features,spotify:track:0iFOG4Ki9aDmJUYUFHQlPG,https://api.spotify.com/v1/tracks/0iFOG4Ki9aDmJUYUFHQlPG,https://api.spotify.com/v1/audio-analysis/0iFOG4Ki9aDmJUYUFHQlPG,236507.0,4.0
6JTIUgvuiVXzkVhs5CjvSs,0.754,0.763,8.0,-5.831,1.0,0.09,0.103,0.0,0.0587,0.602,105.062,audio_features,spotify:track:6JTIUgvuiVXzkVhs5CjvSs,https://api.spotify.com/v1/tracks/6JTIUgvuiVXzkVhs5CjvSs,https://api.spotify.com/v1/audio-analysis/6JTIUgvuiVXzkVhs5CjvSs,198687.0,4.0
77tFpNrMDau9WoFHT8WjwV,0.849,0.55,6.0,-5.242,1.0,0.145,0.271,0.0,0.167,0.77,113.959,audio_features,spotify:track:77tFpNrMDau9WoFHT8WjwV,https://api.spotify.com/v1/tracks/77tFpNrMDau9WoFHT8WjwV,https://api.spotify.com/v1/audio-analysis/77tFpNrMDau9WoFHT8WjwV,147642.0,4.0
5sICkBXVmaCQk5aISGR3x1,0.577,0.828,6.0,-8.691,0.0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,audio_features,spotify:track:5sICkBXVmaCQk5aISGR3x1,https://api.spotify.com/v1/tracks/5sICkBXVmaCQk5aISGR3x1,https://api.spotify.com/v1/audio-analysis/5sICkBXVmaCQk5aISGR3x1,331267.0,4.0
3ZDRZQGUWBvf4CxU7w6A7x,0.652,0.697,4.0,-7.087,1.0,0.0314,0.0167,1.26e-05,0.143,0.712,117.943,audio_features,spotify:track:3ZDRZQGUWBvf4CxU7w6A7x,https://api.spotify.com/v1/tracks/3ZDRZQGUWBvf4CxU7w6A7x,https://api.spotify.com/v1/audio-analysis/3ZDRZQGUWBvf4CxU7w6A7x,236120.0,4.0
70HrpH3casEMA9mg9JevJa,0.707,0.929,8.0,-4.199,0.0,0.0901,0.033,0.205,0.0626,0.411,123.004,audio_features,spotify:track:70HrpH3casEMA9mg9JevJa,https://api.spotify.com/v1/tracks/70HrpH3casEMA9mg9JevJa,https://api.spotify.com/v1/audio-analysis/70HrpH3casEMA9mg9JevJa,201707.0,4.0
0gnxcWlbpiE7Ztb9lcvFsu,0.673,0.534,7.0,-8.034,0.0,0.0356,0.0166,0.243,0.186,0.124,131.986,audio_features,spotify:track:0gnxcWlbpiE7Ztb9lcvFsu,https://api.spotify.com/v1/tracks/0gnxcWlbpiE7Ztb9lcvFsu,https://api.spotify.com/v1/audio-analysis/0gnxcWlbpiE7Ztb9lcvFsu,214000.0,4.0
6R6ZoHTypt5lt68MWbzZXv,0.752,0.87,9.0,-3.812,0.0,0.0623,0.0604,1.12e-05,0.489,0.784,120.006,audio_features,spotify:track:6R6ZoHTypt5lt68MWbzZXv,https://api.spotify.com/v1/tracks/6R6ZoHTypt5lt68MWbzZXv,https://api.spotify.com/v1/audio-analysis/6R6ZoHTypt5lt68MWbzZXv,157707.0,4.0
7kSRKaYIgrWfy9jw4T8Psx,0.593,0.802,7.0,-7.917,1.0,0.0763,0.06,5.56e-05,0.11,0.2,132.094,audio_features,spotify:track:7kSRKaYIgrWfy9jw4T8Psx,https://api.spotify.com/v1/tracks/7kSRKaYIgrWfy9jw4T8Psx,https://api.spotify.com/v1/audio-analysis/7kSRKaYIgrWfy9jw4T8Psx,252105.0,4.0
3Pld11rrM7oz0ONBNtyNJ5,0.358,0.762,6.0,-6.35,0.0,0.117,0.421,1.94e-05,0.649,0.43,119.045,audio_features,spotify:track:3Pld11rrM7oz0ONBNtyNJ5,https://api.spotify.com/v1/tracks/3Pld11rrM7oz0ONBNtyNJ5,https://api.spotify.com/v1/audio-analysis/3Pld11rrM7oz0ONBNtyNJ5,250286.0,4.0
77sJD4jJYCovKFww6ReiwB,0.562,0.874,7.0,-4.001,1.0,0.057,0.0019,0.887,0.081,0.27,87.515,audio_features,spotify:track:77sJD4jJYCovKFww6ReiwB,https://api.spotify.com/v1/tracks/77sJD4jJYCovKFww6ReiwB,https://api.spotify.com/v1/audio-analysis/77sJD4jJYCovKFww6ReiwB,379253.0,4.0
0gBh3OrwSpYrO6AiPqNhLp,0.66,0.624,7.0,-7.471,1.0,0.202,0.0886,0.00459,0.306,0.46,120.934,audio_features,spotify:track:0gBh3OrwSpYrO6AiPqNhLp,https://api.spotify.com/v1/tracks/0gBh3OrwSpYrO6AiPqNhLp,https://api.spotify.com/v1/audio-analysis/0gBh3OrwSpYrO6AiPqNhLp,178648.0,4.0
4YY0J1e6xtffVfvxB2CNOo,0.805,0.635,1.0,-5.596,1.0,0.0414,0.0525,0.000166,0.0994,0.467,116.982,audio_features,spotify:track:4YY0J1e6xtffVfvxB2CNOo,https://api.spotify.com/v1/tracks/4YY0J1e6xtffVfvxB2CNOo,https://api.spotify.com/v1/audio-analysis/4YY0J1e6xtffVfvxB2CNOo,208265.0,4.0
0kLDnXrMMRPGxrlJK0VeVu,0.425,0.818,10.0,-2.603,1.0,0.16,0.356,0.0,0.106,0.29,179.995,audio_features,spotify:track:0kLDnXrMMRPGxrlJK0VeVu,https://api.spotify.com/v1/tracks/0kLDnXrMMRPGxrlJK0VeVu,https://api.spotify.com/v1/audio-analysis/0kLDnXrMMRPGxrlJK0VeVu,205574.0,4.0
4pg1CRAajCYbb1q2sZypPf,0.553,0.806,10.0,-5.783,1.0,0.249,0.134,0.0,0.0678,0.961,86.818,audio_features,spotify:track:4pg1CRAajCYbb1q2sZypPf,https://api.spotify.com/v1/tracks/4pg1CRAajCYbb1q2sZypPf,https://api.spotify.com/v1/audio-analysis/4pg1CRAajCYbb1q2sZypPf,199627.0,5.0
1AvXB7pTYb7irnDLRfE27H,0.881,0.59,10.0,-8.517,0.0,0.0641,0.0578,6.3e-06,0.303,0.62,117.307,audio_features,spotify:track:1AvXB7pTYb7irnDLRfE27H,https://api.spotify.com/v1/tracks/1AvXB7pTYb7irnDLRfE27H,https://api.spotify.com/v1/audio-analysis/1AvXB7pTYb7irnDLRfE27H,351600.0,4.0
3SuDQtGLwB9XGBq6mZYfdM,0.752,0.701,11.0,-5.899,0.0,0.0392,0.019,0.00808,0.121,0.541,122.021,audio_features,spotify:track:3SuDQtGLwB9XGBq6mZYfdM,https://api.spotify.com/v1/tracks/3SuDQtGLwB9XGBq6mZYfdM,https://api.spotify.com/v1/audio-analysis/3SuDQtGLwB9XGBq6mZYfdM,212459.0,4.0
